^DATABASE = Pattern Gene Database (PaGenBase)
!Database_institute = Bioinformatics-Aided Drug Discovery Group at XMU China
!Database_web_link = http://bioinf.xmu.edu.cn/PaGenBase/index.jsp
!Data_processed_by Jian-Bo Pan; email = panjianbo87@gmail.com
!Specific Genes for Homo sapiens/tissue
!Version: PaGenBase 1.0
!Dataset(PMID):GDS3113|Array_count(19014478); BIOGPS_U133AGNF1HA|Array_count(15075390); GDS1096|Array_count(15950434); GDS181_TISSUE|Array_count(11904358); GSE30611|NGS(23258890); RNASEQ|NGS(22345621).
Gene Symbol	Dataset	DPM/PubMed ID	Sample	SPM
ALG14	RNASEQ|NGS	0.5462	liver	0.6074
RABEPK	BIOGPS_U133AGNF1HA|Array_count	0.6799	liver	0.6072
COMT	RNASEQ|NGS	0.4446	liver	0.6068
ZHX1	GSE30611|NGS	0.927	liver	0.6066
HSPA9	RNASEQ|NGS	0.5075	liver	0.6065
UGDH	GSE30611|NGS	0.5506	liver	0.6065
CDA	GSE30611|NGS	0.5647	liver	0.6065
SLC19A1	BIOGPS_U133AGNF1HA|Array_count	0.8678	liver	0.6064
GGCX	GSE30611|NGS	0.7621	liver	0.6062
AASS	RNASEQ|NGS	0.6377	liver	0.6061
AP5M1	GSE30611|NGS	0.965	liver	0.6059
PANK1	GSE30611|NGS	0.6973	liver	0.6058
ATAD3B	RNASEQ|NGS	0.6368	liver	0.6054
SLC25A47	BIOGPS_U133AGNF1HA|Array_count	0.5066	liver	0.6054
HSD17B2	GDS181_TISSUE|Array_count	0.9793	liver	0.6053
MYBBP1A	GDS3113|Array_count	0.6017	liver	0.6053
PAQR9	GSE30611|NGS	0.8744	liver	0.6052
FANCC	RNASEQ|NGS	0.5585	liver	0.605
GSTZ1	RNASEQ|NGS	0.5082	liver	0.6049
OAF	GSE30611|NGS	0.6195	liver	0.6048
SNORD91A	RNASEQ|NGS	0.8589	liver	0.6048
ABCA1	GDS3113|Array_count	0.6291	liver	0.6044
CTPS2	GDS3113|Array_count	0.7481	liver	0.6042
CDHR5	GDS3113|Array_count	0.9325	liver	0.604
SERPINA3	GDS1096|Array_count	0.8902	liver	0.6036
ADAM20	GDS181_TISSUE|Array_count	0.864	liver	0.603
ETNK2	GSE30611|NGS	0.7767	liver	0.603
MAN1A1	GDS3113|Array_count	0.6716	liver	0.603
SRP54	RNASEQ|NGS	0.451	liver	0.6027
ZNF30	GDS3113|Array_count	0.888	liver	0.6025
MRPL37	RNASEQ|NGS	0.421	liver	0.6023
CISD3	RNASEQ|NGS	0.5759	liver	0.6022
TP53RK	GSE30611|NGS	0.9651	liver	0.6021
CUX2	GDS1096|Array_count	0.9182	liver	0.602
UGT3A1	GDS3113|Array_count	0.9227	liver	0.6017
DPM3	BIOGPS_U133AGNF1HA|Array_count	0.806	liver	0.6017
TXNDC5	RNASEQ|NGS	0.5367	liver	0.6016
BCCIP	RNASEQ|NGS	0.3956	liver	0.6015
ACAT1	GDS3113|Array_count	0.7939	liver	0.6015
HACL1	RNASEQ|NGS	0.5728	liver	0.6013
CTH	GDS3113|Array_count	0.7664	liver	0.6013
RAPH1	GDS3113|Array_count	0.7438	liver	0.6012
SNORA24	RNASEQ|NGS	0.6001	liver	0.601
NUDT9	RNASEQ|NGS	0.4871	liver	0.6009
PCYT2	GDS181_TISSUE|Array_count	0.8973	liver	0.6008
CPD	GDS3113|Array_count	0.6154	liver	0.6006
MUT	GDS1096|Array_count	0.6115	liver	0.6002
MICALL1	RNASEQ|NGS	0.5124	liver	0.6
CNP	GSE30611|NGS	0.9651	liver	0.5998
SHH	RNASEQ|NGS	0.8067	liver	0.5996
YIPF1	RNASEQ|NGS	0.4315	liver	0.5993
HAL	GDS3113|Array_count	0.9584	liver	0.5993
APOE	GDS1096|Array_count	0.8205	liver	0.5993
SSTR4	GDS3113|Array_count	0.6571	liver	0.5992
SSR1	RNASEQ|NGS	0.4318	liver	0.5989
BLNK	GSE30611|NGS	0.765	liver	0.5987
GLT8D1	RNASEQ|NGS	0.4603	liver	0.5985
TPD52L1	RNASEQ|NGS	0.6313	liver	0.5982
STOM	GSE30611|NGS	0.7849	liver	0.5982
SLC35D2	RNASEQ|NGS	0.5932	liver	0.5981
MTHFD1	GSE30611|NGS	0.5054	liver	0.5981
LINC00574	GSE30611|NGS	0.7454	liver	0.5979
TMEM205	RNASEQ|NGS	0.6007	liver	0.5978
TBRG4	RNASEQ|NGS	0.4233	liver	0.5977
UFD1L	RNASEQ|NGS	0.4333	liver	0.5976
HMGCR	GDS3113|Array_count	0.7082	liver	0.5976
CCDC85C	RNASEQ|NGS	0.6092	liver	0.5976
PUS10	RNASEQ|NGS	0.5893	liver	0.5976
FDPS	GDS3113|Array_count	0.5471	liver	0.5973
ABCC9	GDS3113|Array_count	0.87	liver	0.5972
C10orf47	GSE30611|NGS	0.6751	liver	0.5969
CASP8	GDS181_TISSUE|Array_count	0.8632	liver	0.5967
LPIN2	RNASEQ|NGS	0.5483	liver	0.5965
TRIP11	GDS3113|Array_count	0.7671	liver	0.5965
SLC17A4	GDS181_TISSUE|Array_count	0.9814	liver	0.5963
SUCLG2	GDS3113|Array_count	0.6724	liver	0.5962
BCMO1	RNASEQ|NGS	0.8211	liver	0.5957
CALR	GSE30611|NGS	0.4953	liver	0.5955
PSAT1	RNASEQ|NGS	0.8489	liver	0.5955
SERPINF1	RNASEQ|NGS	0.6747	liver	0.5955
IQGAP2	GDS1096|Array_count	0.7686	liver	0.5955
LSS	GDS3113|Array_count	0.6205	liver	0.5953
SYT12	GDS1096|Array_count	0.972	liver	0.5951
SC5DL	GSE30611|NGS	0.6741	liver	0.5951
SLC25A10	GSE30611|NGS	0.6982	liver	0.5949
DDO	RNASEQ|NGS	0.6998	liver	0.5949
TF	GDS3113|Array_count	0.9264	liver	0.5946
LOC151534	RNASEQ|NGS	0.6111	liver	0.5946
GDF7	GSE30611|NGS	0.746	liver	0.5945
PDE11A	GSE30611|NGS	0.898	liver	0.5944
ARHGEF10L	RNASEQ|NGS	0.5961	liver	0.5943
PKD1L3	GSE30611|NGS	0.5478	liver	0.5942
ASL	GSE30611|NGS	0.795	liver	0.5941
LRIG2	GDS181_TISSUE|Array_count	0.8365	liver	0.5941
PHKA2	RNASEQ|NGS	0.4702	liver	0.5941
NRBF2	GDS1096|Array_count	0.7684	liver	0.5941
ANXA10	GDS181_TISSUE|Array_count	0.8785	liver	0.5939
ALG8	RNASEQ|NGS	0.4616	liver	0.5938
INSIG2	GDS3113|Array_count	0.6141	liver	0.5937
IRAK1	RNASEQ|NGS	0.4945	liver	0.5937
LONP2	GSE30611|NGS	0.4641	liver	0.5936
ETFB	GDS3113|Array_count	0.5943	liver	0.5936
OCEL1	GDS181_TISSUE|Array_count	0.7868	liver	0.5935
CYP2J2	GDS3113|Array_count	0.7689	liver	0.5934
ZDHHC9	RNASEQ|NGS	0.6742	liver	0.5933
ABCB1	RNASEQ|NGS	0.7903	liver	0.5931
MESP2	RNASEQ|NGS	0.8945	liver	0.5931
TRAP1	RNASEQ|NGS	0.5229	liver	0.5929
NOP16	RNASEQ|NGS	0.5208	liver	0.5928
ADAMTSL2	GDS3113|Array_count	0.8702	liver	0.5928
EIF4G1	RNASEQ|NGS	0.4267	liver	0.5928
PCCA	GDS3113|Array_count	0.7627	liver	0.5928
IGFBP4	GDS181_TISSUE|Array_count	0.7783	liver	0.5927
TMED5	RNASEQ|NGS	0.4778	liver	0.5926
HS3ST3B1	GSE30611|NGS	0.7279	liver	0.5926
COLEC11	GDS3113|Array_count	0.8663	liver	0.5926
AMFR	GDS181_TISSUE|Array_count	0.4906	liver	0.5925
C2orf47	GSE30611|NGS	0.6691	liver	0.5924
C11orf48	RNASEQ|NGS	0.463	liver	0.5921
MRPL44	RNASEQ|NGS	0.4668	liver	0.592
PCSK6	GDS1096|Array_count	0.8662	liver	0.592
CYP4F22	GSE30611|NGS	0.8895	liver	0.5919
MYRIP	GDS3113|Array_count	0.898	liver	0.5918
RDH12	RNASEQ|NGS	0.6908	liver	0.5917
GRWD1	RNASEQ|NGS	0.4353	liver	0.5914
METTL7A	GDS181_TISSUE|Array_count	0.6872	liver	0.5914
KYNU	GDS1096|Array_count	0.9531	liver	0.5912
MTIF2	RNASEQ|NGS	0.4634	liver	0.5911
RBFA	GDS181_TISSUE|Array_count	0.7916	liver	0.5907
FAM96A	GDS3113|Array_count	0.5421	liver	0.5907
COL18A1	GDS3113|Array_count	0.628	liver	0.5907
RPS28	RNASEQ|NGS	0.5986	liver	0.5904
FRRS1	GSE30611|NGS	0.5953	liver	0.5903
DUS1L	RNASEQ|NGS	0.5139	liver	0.5901
SNORD74	RNASEQ|NGS	0.4543	liver	0.5901
MSTN	GDS181_TISSUE|Array_count	0.9201	liver	0.59
LACTB	GDS3113|Array_count	0.6688	liver	0.5897
ALDH1A1	GDS3113|Array_count	0.6394	liver	0.5896
BRP44L	RNASEQ|NGS	0.6669	liver	0.5896
PCK2	GDS3113|Array_count	0.8682	liver	0.5895
SNAPC5	RNASEQ|NGS	0.5516	liver	0.5894
CDO1	GSE30611|NGS	0.6784	liver	0.5893
SLC22A7	RNASEQ|NGS	0.9471	liver	0.5892
TOR1AIP2	GDS3113|Array_count	0.6208	liver	0.5891
WWC2	GDS3113|Array_count	0.8011	liver	0.5891
ALDH1A1	RNASEQ|NGS	0.6522	liver	0.589
UBD	GDS3113|Array_count	0.8808	liver	0.5889
MGST2	GSE30611|NGS	0.5343	liver	0.5889
C19orf66	BIOGPS_U133AGNF1HA|Array_count	0.5882	liver	0.5889
DHCR7	GDS3113|Array_count	0.6922	liver	0.5888
MT1E	GDS1096|Array_count	0.7163	liver	0.5888
THNSL2	RNASEQ|NGS	0.6416	liver	0.5884
TIMELESS	RNASEQ|NGS	0.4909	liver	0.5884
EIF4EBP1	RNASEQ|NGS	0.57	liver	0.5877
HGFAC	GDS3113|Array_count	0.493	liver	0.5876
DTX1	RNASEQ|NGS	0.7341	liver	0.587
ESRP2	GSE30611|NGS	0.8093	liver	0.5868
CAT	GDS1096|Array_count	0.8756	liver	0.5867
EPHA1	GSE30611|NGS	0.7334	liver	0.5867
PARP9	RNASEQ|NGS	0.5127	liver	0.5862
STAT3	RNASEQ|NGS	0.4876	liver	0.5862
NRBP2	GDS3113|Array_count	0.7276	liver	0.5861
AMACR	GDS3113|Array_count	0.7792	liver	0.586
DHRS4L1	GSE30611|NGS	0.4521	liver	0.586
FLAD1	RNASEQ|NGS	0.4312	liver	0.5858
EPHB1	RNASEQ|NGS	0.7582	liver	0.5857
AKR1B10	GDS3113|Array_count	0.9407	liver	0.5857
SLC26A1	GSE30611|NGS	0.8409	liver	0.5856
SOX21	GDS3113|Array_count	0.5732	liver	0.5855
C17orf89	RNASEQ|NGS	0.5851	liver	0.5853
MRPL36	RNASEQ|NGS	0.431	liver	0.5853
UROD	RNASEQ|NGS	0.479	liver	0.5853
ALDOB	GDS3113|Array_count	0.9532	liver	0.5853
AADAC	GDS1096|Array_count	0.9463	liver	0.5851
GNPNAT1	GSE30611|NGS	0.446	liver	0.5849
C1orf115	RNASEQ|NGS	0.5834	liver	0.5847
LOC100422737	GSE30611|NGS	0.9582	liver	0.5847
GRHPR	GSE30611|NGS	0.4329	liver	0.5846
CRYBB3	GSE30611|NGS	0.8553	liver	0.5843
TLCD1	RNASEQ|NGS	0.5024	liver	0.5842
DHCR7	GSE30611|NGS	0.6652	liver	0.5841
PAQR9	GDS3113|Array_count	0.926	liver	0.5841
C1orf53	RNASEQ|NGS	0.9514	liver	0.584
SLC38A10	RNASEQ|NGS	0.4919	liver	0.5839
MT1G	GDS181_TISSUE|Array_count	0.9295	liver	0.5837
PIGW	RNASEQ|NGS	0.4723	liver	0.5836
AP2S1	GSE30611|NGS	0.9265	liver	0.5835
GYPB	GDS181_TISSUE|Array_count	0.5815	liver	0.5834
PAH	GDS181_TISSUE|Array_count	0.9679	liver	0.5833
ALDH6A1	RNASEQ|NGS	0.8095	liver	0.5832
SLC39A14	GDS1096|Array_count	0.7817	liver	0.5832
GRB14	RNASEQ|NGS	0.7844	liver	0.5831
ANKS4B	GDS3113|Array_count	0.9338	liver	0.5831
SHROOM1	GDS3113|Array_count	0.8583	liver	0.5831
LRRC8E	GSE30611|NGS	0.6361	liver	0.583
MRPL23	BIOGPS_U133AGNF1HA|Array_count	0.8068	liver	0.5829
DHRS1	GDS1096|Array_count	0.6109	liver	0.5829
TMEM126A	RNASEQ|NGS	0.5074	liver	0.5828
COG3	RNASEQ|NGS	0.3886	liver	0.5828
SEC23A	RNASEQ|NGS	0.4162	liver	0.5828
XYLB	RNASEQ|NGS	0.8105	liver	0.5828
CNIH	RNASEQ|NGS	0.3747	liver	0.5828
GCLC	GDS3113|Array_count	0.5884	liver	0.5828
SMC6	GDS3113|Array_count	0.7669	liver	0.5828
CAMSAP3	GSE30611|NGS	0.866	liver	0.5827
AKR7A2	BIOGPS_U133AGNF1HA|Array_count	0.8016	liver	0.5826
IDH1	GDS3113|Array_count	0.7191	liver	0.5824
MTCP1NB	RNASEQ|NGS	0.5904	liver	0.5823
TM9SF2	RNASEQ|NGS	0.4057	liver	0.5821
SPCS2	RNASEQ|NGS	0.4037	liver	0.582
B4GALT1	RNASEQ|NGS	0.5378	liver	0.582
CEBPG	GDS3113|Array_count	0.6012	liver	0.582
ADRA2A	GDS3113|Array_count	0.8653	liver	0.582
ZBED1	BIOGPS_U133AGNF1HA|Array_count	0.6003	liver	0.5816
RAB8A	RNASEQ|NGS	0.5481	liver	0.5815
PON2	GDS3113|Array_count	0.7009	liver	0.5814
MAMDC4	RNASEQ|NGS	0.8467	liver	0.5813
TOR1A	RNASEQ|NGS	0.4066	liver	0.5812
DUSP16	RNASEQ|NGS	0.4003	liver	0.5811
MCART1	RNASEQ|NGS	0.4457	liver	0.5809
BID	RNASEQ|NGS	0.5593	liver	0.5807
C1orf213	GSE30611|NGS	0.9125	liver	0.5807
TXNDC17	RNASEQ|NGS	0.5548	liver	0.5806
MANEA	GSE30611|NGS	0.4282	liver	0.5803
ACY1	GDS181_TISSUE|Array_count	0.9731	liver	0.5802
NRBF2	RNASEQ|NGS	0.5022	liver	0.5801
PAPD5	GSE30611|NGS	0.8032	liver	0.5801
ID2	GDS1096|Array_count	0.7292	liver	0.5798
ZNHIT1	GDS181_TISSUE|Array_count	0.5337	liver	0.5796
ACSM3	GDS3113|Array_count	0.8923	liver	0.5795
APOA4	GDS3113|Array_count	0.9806	liver	0.5794
ALDH1B1	RNASEQ|NGS	0.7339	liver	0.5794
NOL6	RNASEQ|NGS	0.4561	liver	0.5791
NME4	BIOGPS_U133AGNF1HA|Array_count	0.7891	liver	0.5791
SPDYC	GSE30611|NGS	0.9251	liver	0.5791
GJB3	RNASEQ|NGS	0.8753	liver	0.5789
FMO4	GSE30611|NGS	0.5417	liver	0.5787
IAPP	RNASEQ|NGS	0.7195	liver	0.5786
ACAA1	GDS1096|Array_count	0.5064	liver	0.5785
TSPAN6	RNASEQ|NGS	0.6101	liver	0.5784
BCKDHA	BIOGPS_U133AGNF1HA|Array_count	0.7629	liver	0.5783
ALAD	RNASEQ|NGS	0.5847	liver	0.5782
NR1I2	GDS1096|Array_count	0.9699	liver	0.578
GLI4	GDS3113|Array_count	0.4995	liver	0.578
CHD1L	RNASEQ|NGS	0.4797	liver	0.5778
BIRC3	GDS3113|Array_count	0.7642	liver	0.5776
SLC35B1	GSE30611|NGS	0.4462	liver	0.5774
CBLC	GSE30611|NGS	0.8027	liver	0.5774
MT2A	GDS181_TISSUE|Array_count	0.6185	liver	0.5771
HNF1A	GDS1096|Array_count	0.9697	liver	0.5771
RBAK-LOC389458	GSE30611|NGS	0.8546	liver	0.5771
CBS	GDS181_TISSUE|Array_count	0.7803	liver	0.577
CALR	GDS1096|Array_count	0.9339	liver	0.5769
POFUT1	RNASEQ|NGS	0.4635	liver	0.5767
SRD5A3	RNASEQ|NGS	0.4383	liver	0.5765
SERPINA5	GSE30611|NGS	0.8455	liver	0.5765
CTAGE5	RNASEQ|NGS	0.6626	liver	0.5764
APRT	BIOGPS_U133AGNF1HA|Array_count	0.8922	liver	0.5764
IDH1	GSE30611|NGS	0.641	liver	0.5764
PSD4	RNASEQ|NGS	0.7303	liver	0.5763
GPR128	GDS3113|Array_count	0.9512	liver	0.5763
SLC22A18AS	GSE30611|NGS	0.8394	liver	0.5763
FAM35A	RNASEQ|NGS	0.5122	liver	0.5762
CCL20	GDS3113|Array_count	0.9292	liver	0.5761
SLC46A1	RNASEQ|NGS	0.5253	liver	0.5759
RGR	RNASEQ|NGS	0.8553	liver	0.5759
LOC152225	GSE30611|NGS	0.7802	liver	0.5758
GPRC5C	RNASEQ|NGS	0.7506	liver	0.5757
GADD45G	GDS1096|Array_count	0.9387	liver	0.5757
SALL1	RNASEQ|NGS	0.8433	liver	0.5756
SLC25A33	GDS3113|Array_count	0.8688	liver	0.5754
MRPL34	RNASEQ|NGS	0.5486	liver	0.5752
CLDN1	GDS1096|Array_count	0.9531	liver	0.5752
CRLS1	GDS3113|Array_count	0.5978	liver	0.5752
UTS2D	RNASEQ|NGS	0.5078	liver	0.5752
GAS2	GDS3113|Array_count	0.8496	liver	0.5751
PSMC2	RNASEQ|NGS	0.4524	liver	0.575
FNDC4	GDS3113|Array_count	0.882	liver	0.575
MLEC	RNASEQ|NGS	0.4838	liver	0.5748
CLU	RNASEQ|NGS	0.7858	liver	0.5748
AKR1A1	GDS181_TISSUE|Array_count	0.6647	liver	0.5745
SMG5	RNASEQ|NGS	0.4317	liver	0.5745
SLC33A1	RNASEQ|NGS	0.4364	liver	0.5744
NBPF15	RNASEQ|NGS	0.4935	liver	0.5743
RRH	GDS1096|Array_count	0.9525	liver	0.5743
CHCHD2	RNASEQ|NGS	0.3775	liver	0.5742
SLC6A11	GDS181_TISSUE|Array_count	0.6547	liver	0.5741
ALDH6A1	GDS1096|Array_count	0.7473	liver	0.5741
FCGRT	GDS181_TISSUE|Array_count	0.7696	liver	0.574
ABLIM3	GDS3113|Array_count	0.7079	liver	0.5739
GRHPR	GDS3113|Array_count	0.5238	liver	0.5739
ANPEP	RNASEQ|NGS	0.8849	liver	0.5739
IMP4	RNASEQ|NGS	0.4601	liver	0.5738
C1orf53	GSE30611|NGS	0.5723	liver	0.5737
SSR3	RNASEQ|NGS	0.4519	liver	0.5735
CLDN12	GSE30611|NGS	0.8305	liver	0.5735
MFSD9	RNASEQ|NGS	0.5642	liver	0.5735
CTSA	GSE30611|NGS	0.8574	liver	0.5734
PHGDH	BIOGPS_U133AGNF1HA|Array_count	0.7572	liver	0.5733
SUOX	GDS181_TISSUE|Array_count	0.6289	liver	0.5732
SERPINA3	GDS3113|Array_count	0.8567	liver	0.573
HPS1	GDS181_TISSUE|Array_count	0.9603	liver	0.5728
HMGCS1	GSE30611|NGS	0.7356	liver	0.5727
SEC16B	GDS3113|Array_count	0.9201	liver	0.5725
ALDH2	BIOGPS_U133AGNF1HA|Array_count	0.7266	liver	0.5724
ALDH2	GSE30611|NGS	0.7497	liver	0.5724
HAGH	RNASEQ|NGS	0.5362	liver	0.5723
ICT1	RNASEQ|NGS	0.5119	liver	0.5723
ACOT13	GDS3113|Array_count	0.6704	liver	0.572
TMX2	RNASEQ|NGS	0.4246	liver	0.5719
PEPD	RNASEQ|NGS	0.8019	liver	0.5718
GPX2	GDS3113|Array_count	0.917	liver	0.5717
SCLY	GDS3113|Array_count	0.8141	liver	0.5716
GFM1	RNASEQ|NGS	0.4424	liver	0.5715
ANXA4	RNASEQ|NGS	0.5609	liver	0.5715
ECE1	GDS181_TISSUE|Array_count	0.7974	liver	0.5714
THOP1	GDS1096|Array_count	0.8959	liver	0.5714
EFNA1	GDS3113|Array_count	0.6976	liver	0.5713
LEO1	RNASEQ|NGS	0.4986	liver	0.5712
GMPPB	GSE30611|NGS	0.5107	liver	0.5712
TOR3A	BIOGPS_U133AGNF1HA|Array_count	0.6667	liver	0.571
ABCB1	GSE30611|NGS	0.6483	liver	0.5709
ACP2	GSE30611|NGS	0.4848	liver	0.5707
PMPCA	RNASEQ|NGS	0.4162	liver	0.5707
HIST1H4I	RNASEQ|NGS	0.6746	liver	0.5705
C19orf66	GSE30611|NGS	0.5225	liver	0.5704
ESPN	GDS3113|Array_count	0.9109	liver	0.5703
LOC729080	GSE30611|NGS	0.5976	liver	0.5702
C2orf47	RNASEQ|NGS	0.5927	liver	0.57
GSDMD	RNASEQ|NGS	0.6489	liver	0.5698
TTR	RNASEQ|NGS	0.9498	liver	0.5696
SDC4	RNASEQ|NGS	0.6348	liver	0.5691
TMEM138	RNASEQ|NGS	0.4731	liver	0.5687
TMEM56	GDS3113|Array_count	0.8169	liver	0.5687
AJUBA	GSE30611|NGS	0.6426	liver	0.5687
ABCA6	RNASEQ|NGS	0.6291	liver	0.5686
PDXDC1	RNASEQ|NGS	0.4279	liver	0.5686
PCCB	GDS1096|Array_count	0.6437	liver	0.5685
HLF	RNASEQ|NGS	0.7004	liver	0.5684
LOC641746	GSE30611|NGS	0.6549	liver	0.5683
LDHD	GDS3113|Array_count	0.7994	liver	0.5683
MT1M	BIOGPS_U133AGNF1HA|Array_count	0.9346	liver	0.5682
PSMA4	RNASEQ|NGS	0.4065	liver	0.5682
APLNR	GSE30611|NGS	0.8878	liver	0.5681
TUBE1	RNASEQ|NGS	0.4476	liver	0.568
ABCA5	GDS3113|Array_count	0.6952	liver	0.5679
TOX3	GSE30611|NGS	0.7767	liver	0.5679
TMEM179	GDS3113|Array_count	0.6026	liver	0.5677
SALL1	GDS3113|Array_count	0.8924	liver	0.5676
SDC1	GDS181_TISSUE|Array_count	0.9061	liver	0.5675
TIGD2	GDS3113|Array_count	0.6063	liver	0.5675
C12orf52	RNASEQ|NGS	0.4654	liver	0.5674
PBLD	GDS1096|Array_count	0.908	liver	0.5673
NUDT12	RNASEQ|NGS	0.6075	liver	0.5671
MT2A	GDS1096|Array_count	0.6828	liver	0.567
DBI	RNASEQ|NGS	0.5747	liver	0.5669
COQ5	RNASEQ|NGS	0.4077	liver	0.5668
ZBTB8OS	RNASEQ|NGS	0.4629	liver	0.5665
PPAP2A	RNASEQ|NGS	0.6037	liver	0.5663
FDX1	RNASEQ|NGS	0.5017	liver	0.5662
EFNA1	BIOGPS_U133AGNF1HA|Array_count	0.9234	liver	0.5661
SLC41A2	GSE30611|NGS	0.5266	liver	0.566
CCDC47	RNASEQ|NGS	0.3953	liver	0.5659
CYB5R3	RNASEQ|NGS	0.4851	liver	0.5658
RPS6KB2	RNASEQ|NGS	0.5828	liver	0.5656
LDHD	RNASEQ|NGS	0.7098	liver	0.5651
BLNK	GDS1096|Array_count	0.7633	liver	0.5651
LURAP1L	GDS3113|Array_count	0.6554	liver	0.5646
UGT2B7	GDS181_TISSUE|Array_count	0.9812	liver	0.5645
AS3MT	GSE30611|NGS	0.5812	liver	0.5642
ABAT	GSE30611|NGS	0.9064	liver	0.5642
LYPD2	GSE30611|NGS	0.8462	liver	0.5641
SGK2	GSE30611|NGS	0.9039	liver	0.5641
C1orf43	RNASEQ|NGS	0.4335	liver	0.564
CYP39A1	GSE30611|NGS	0.6123	liver	0.564
NIT1	GSE30611|NGS	0.7695	liver	0.5639
GMPPB	RNASEQ|NGS	0.503	liver	0.5638
GPC6	GDS3113|Array_count	0.7911	liver	0.5637
GOT2	BIOGPS_U133AGNF1HA|Array_count	0.7324	liver	0.5637
MTO1	RNASEQ|NGS	0.412	liver	0.5636
DCAF4L2	GDS3113|Array_count	0.9771	liver	0.5636
ARNTL	RNASEQ|NGS	0.3951	liver	0.5635
C1RL	GSE30611|NGS	0.5293	liver	0.5634
GPR39	GSE30611|NGS	0.7481	liver	0.5633
ELP4	GDS181_TISSUE|Array_count	0.7274	liver	0.5632
AKR1C2	GDS3113|Array_count	0.8636	liver	0.5632
PKLR	RNASEQ|NGS	0.9469	liver	0.5631
HAGH	GDS181_TISSUE|Array_count	0.6023	liver	0.563
ZNF787	RNASEQ|NGS	0.4821	liver	0.563
MTMR7	GDS181_TISSUE|Array_count	0.9247	liver	0.5628
SLC6A17	GDS3113|Array_count	0.6476	liver	0.5627
SLC2A4RG	BIOGPS_U133AGNF1HA|Array_count	0.7598	liver	0.5626
CD14	RNASEQ|NGS	0.584	liver	0.5625
CCPG1	RNASEQ|NGS	0.4595	liver	0.5623
ZCCHC6	GDS3113|Array_count	0.6221	liver	0.5623
RNF185	RNASEQ|NGS	0.44	liver	0.5622
COASY	RNASEQ|NGS	0.5821	liver	0.5621
GALT	RNASEQ|NGS	0.4855	liver	0.562
BCO2	GDS3113|Array_count	0.9446	liver	0.5618
MMAB	GDS3113|Array_count	0.6042	liver	0.5617
ASMTL	BIOGPS_U133AGNF1HA|Array_count	0.7756	liver	0.5616
COPG1	RNASEQ|NGS	0.4415	liver	0.5616
KCNN2	RNASEQ|NGS	0.8359	liver	0.5616
DECR1	GDS1096|Array_count	0.6176	liver	0.5616
AMT	RNASEQ|NGS	0.5979	liver	0.5615
LRP5	GDS181_TISSUE|Array_count	0.7326	liver	0.5614
DDRGK1	RNASEQ|NGS	0.4418	liver	0.5613
SEPHS2	GDS1096|Array_count	0.6096	liver	0.5613
LOC286114	GSE30611|NGS	0.9398	liver	0.5613
MTRR	GSE30611|NGS	0.751	liver	0.5613
ELOVL2	RNASEQ|NGS	0.8423	liver	0.5612
MGST1	GSE30611|NGS	0.8576	liver	0.5612
SLC25A39	RNASEQ|NGS	0.5624	liver	0.5611
LY6E	RNASEQ|NGS	0.4765	liver	0.5609
OGFOD2	BIOGPS_U133AGNF1HA|Array_count	0.6754	liver	0.5609
PHB2	GDS181_TISSUE|Array_count	0.5358	liver	0.5607
ATP13A3	GDS3113|Array_count	0.6747	liver	0.5607
FAM35B2	RNASEQ|NGS	0.9207	liver	0.5607
C14orf183	RNASEQ|NGS	0.7892	liver	0.5607
PSMC5	RNASEQ|NGS	0.4564	liver	0.5606
ECHDC3	GSE30611|NGS	0.6632	liver	0.5606
POLD2	BIOGPS_U133AGNF1HA|Array_count	0.6305	liver	0.5605
LYPLA2	RNASEQ|NGS	0.58	liver	0.5603
ACP1	RNASEQ|NGS	0.4458	liver	0.5603
UGT2B7	GSE30611|NGS	0.9618	liver	0.5603
MRPL45	RNASEQ|NGS	0.3639	liver	0.5602
NIPSNAP1	GDS1096|Array_count	0.883	liver	0.5602
POLD4	RNASEQ|NGS	0.4998	liver	0.5601
PSAT1	GSE30611|NGS	0.8449	liver	0.5601
RNF167	RNASEQ|NGS	0.4258	liver	0.56
TAAR3	RNASEQ|NGS	0.896	liver	0.56
FUT4	GDS181_TISSUE|Array_count	0.815	liver	0.56
CCS	GDS1096|Array_count	0.9387	liver	0.56
MAGIX	GSE30611|NGS	0.856	liver	0.56
PYGL	GDS181_TISSUE|Array_count	0.7328	liver	0.5599
C21orf33	GSE30611|NGS	0.7712	liver	0.5599
HSPD1	GDS3113|Array_count	0.6446	liver	0.5598
FKBP11	RNASEQ|NGS	0.7016	liver	0.5597
NCOA4	RNASEQ|NGS	0.4763	liver	0.5595
ETS2	GDS1096|Array_count	0.699	liver	0.5595
DHRSX	GSE30611|NGS	0.716	liver	0.559
PNPLA3	GDS3113|Array_count	0.9576	liver	0.559
UGT2A1	GDS3113|Array_count	0.9672	liver	0.5589
SHMT2	GDS3113|Array_count	0.5792	liver	0.5589
SERPINA3	BIOGPS_U133AGNF1HA|Array_count	0.9712	liver	0.5586
PDSS2	GDS3113|Array_count	0.5325	liver	0.5586
AGTR1	GSE30611|NGS	0.9034	liver	0.5584
SLC35C1	GSE30611|NGS	0.7346	liver	0.5583
SEPP1	GDS3113|Array_count	0.6901	liver	0.5582
ANKS4B	RNASEQ|NGS	0.8856	liver	0.5582
